_id,Date,Line,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Vehicle
2020,2026-04-02,EC,21:11,Thursday,MOUNT DENNIS STATION,SXGDS,0,0,W,0
2021,2026-04-02,EC,21:50,Thursday,LAIRD STATION,MXSAN,6,12,E,6214
2022,2026-04-02,FW,22:25,Thursday,MARTIN GROVE STOP,EXBK,7,13,E,6508
2023,2026-04-02,EC,23:02,Thursday,MOUNT DENNIS STATION,MXIR,0,0,,6211
2024,2026-04-02,EC,23:06,Thursday,MOUNT PLEASANT STATION,PXMST,0,0,,0
2025,2026-04-02,EC,23:13,Thursday,CEDARVALE STATION,EXTM,0,0,W,6221
2026,2026-04-03,EC,06:40,Friday,KENNEDY ECLRT STATION,TXOS,0,0,W,6265
2027,2026-04-03,EC,08:05,Friday,PHARMACY STOP,EXSE,0,0,W,6245
2028,2026-04-03,EC,10:55,Friday,SUNNYBROOK PARK STOP,SXPOL,20,29,E,6224
2029,2026-04-03,EC,12:06,Friday,KENNEDY ECLRT STATION,MXIRS,0,0,,0
2030,2026-04-03,EC,12:10,Friday,WYNFORD STOP,SXPOL,0,0,W,6228
2031,2026-04-03,EC,13:11,Friday,KENNEDY ECLRT STATION,EXCE,0,0,,6217
2032,2026-04-03,FW,15:01,Friday,HUMBER COLLEGE STOP (E,TXOVS,4,13,W,6511
2033,2026-04-03,EC,15:10,Friday,AVENUE STATION,MXPAA,0,0,E,6227
2034,2026-04-03,EC,15:48,Friday,EGLINTON ECLRT STATION,SXGDS,3,10,W,0
2035,2026-04-03,FW,16:25,Friday,FINCH WEST FWLRT STATI,MXIS,0,0,,0
2036,2026-04-03,EC,16:40,Friday,KEELESDALE STATION,SXGDS,0,0,,0
2037,2026-04-03,EC,17:08,Friday,FAIRBANK STATION,EXGA,7,14,E,6219
2038,2026-04-03,EC,17:15,Friday,EGLINTON ECLRT STATION,MXPAA,3,10,W,6244
2039,2026-04-03,FW,18:12,Friday,ROWNTREE MILLS STOP,EXBK,3,12,W,6502
2040,2026-04-03,FW,18:21,Friday,FINCH WEST FWLRT STATI,EXCE,5,14,W,6504
2041,2026-04-03,EC,18:24,Friday,DON VALLEY STATION,MXIRS,0,0,,0
2042,2026-04-03,EC,18:24,Friday,EGLINTON ECLRT STATION,EXGA,0,0,E,0
2043,2026-04-03,EC,18:58,Friday,DON VALLEY STATION,SXGDS,0,0,E,0
2044,2026-04-03,EC,18:58,Friday,FAIRBANK STATION,MXIRS,0,0,E,6201
2045,2026-04-03,FW,19:25,Friday,FINCH WEST FWLRT STATI,EXO,6,16,W,6502
2046,2026-04-03,EC,20:33,Friday,MOUNT PLEASANT STATION,SXGDS,4,17,W,6253
2047,2026-04-03,EC,21:28,Friday,MOUNT PLEASANT STATION,SXGDS,0,0,,0
2048,2026-04-03,EC,21:32,Friday,HAKIMI LEBOVIC STOP,PXSW,85,98,W,6233
2049,2026-04-03,EC,22:33,Friday,EGLINTON ECLRT STATION,SXGDS,0,0,,0
2050,2026-04-03,EC,23:27,Friday,MOUNT DENNIS STATION,MXI,0,0,E,6271
2051,2026-04-04,FW,05:46,Saturday,MARTIN GROVE STOP,EXSA,10,20,E,6509
2052,2026-04-04,EC,06:32,Saturday,CALEDONIA STATION,MXIS,0,0,,0
2053,2026-04-04,EC,11:12,Saturday,FAIRBANK STATION,SXGDS,0,0,,0
2054,2026-04-04,FW,12:16,Saturday,SIGNET ARROW STOP,EXTM,0,0,E,6513
2055,2026-04-04,EC,13:44,Saturday,KENNEDY ECLRT STATION,SXGDS,0,0,W,0
2056,2026-04-04,EC,17:16,Saturday,EGLINTON ECLRT STATION,SXGDS,8,15,E,6261
2057,2026-04-04,EC,20:33,Saturday,MOUNT PLEASANT STATION,SXGDS,0,0,W,0
2058,2026-04-04,EC,21:00,Saturday,OAKWOOD STATION,MXPAA,3,11,E,6240
2059,2026-04-04,FW,21:02,Saturday,FINCH WEST FWLRT STATI,EXO,4,14,W,6504
2060,2026-04-04,EC,21:07,Saturday,KENNEDY ECLRT STATION,SXGDS,0,0,E,0
2061,2026-04-04,EC,21:15,Saturday,MOUNT DENNIS STATION,TXML,12,24,E,6231
2062,2026-04-04,EC,21:55,Saturday,MOUNT DENNIS STATION,TXML,12,24,E,6201
2063,2026-04-04,EC,22:18,Saturday,MOUNT DENNIS STATION,TXML,12,24,E,6274
2064,2026-04-05,EC,02:35,Saturday,KENNEDY TO IONVIEW,PXSCA,0,0,,0
2065,2026-04-05,EC,06:48,Saturday,CALEDONIA STATION,TXNCA,0,0,,0
2066,2026-04-05,FW,07:34,Saturday,`HANDOFF PLATFORM,PXSW,0,0,E,6500
2067,2026-04-05,EC,09:07,Saturday,MOUNT DENNIS STATION,EXCE,7,14,E,6204
2068,2026-04-05,EC,10:00,Saturday,MOUNT DENNIS STATION,TXNIP,7,14,E,0
2069,2026-04-05,FW,12:34,Saturday,PEARLDALE STOP,EXBK,0,0,W,6513
2070,2026-04-05,EC,12:42,Saturday,KENNEDY ECLRT STATION,EXTR,4,12,W,6232
2071,2026-04-05,FW,14:15,Saturday,HUMBER COLLEGE STOP,EXGA,0,0,E,6508
2072,2026-04-05,EC,14:34,Saturday,CEDARVALE STATION,SXGDS,0,0,W,0
2073,2026-04-05,EC,14:59,Saturday,KENNEDY ECLRT STATION,EXO,7,14,W,6201
2074,2026-04-05,EC,15:04,Saturday,OAKWOOD STATION,MXPAA,3,9,E,6214
2075,2026-04-05,EC,16:36,Saturday,CEDARVALE STATION,MXPAA,3,9,E,6228
2076,2026-04-05,EC,16:52,Saturday,LAIRD STATION,MXTO,4,10,E,6228
2077,2026-04-05,EC,17:36,Saturday,CEDARVALE STATION,SXGDS,0,0,W,0
2078,2026-04-05,EC,18:00,Saturday,KEELESDALE STATION,SXGDS,0,0,W,0
2079,2026-04-05,EC,18:09,Saturday,MOUNT DENNIS STATION,EXO,7,14,E,6263
2080,2026-04-05,EC,18:25,Saturday,CEDARVALE STATION,SXGDS,0,0,W,0
2081,2026-04-05,EC,18:29,Saturday,HAKIMI LEBOVIC STOP,EXOSC,0,0,W,6229
2082,2026-04-05,EC,21:42,Saturday,SLOANE STOP,PXSAC,0,0,W,0
2083,2026-04-06,EC,06:03,Monday,KENNEDY ECLRT STATION,TXO,8,28,W,6268
2084,2026-04-06,FW,07:06,Monday,HAND OFF PLATFORM,PXSW,0,0,,0
2085,2026-04-06,EC,07:41,Monday,SUNNYBROOK PARK STOP,EXATC,3,7,E,6262
2086,2026-04-06,FW,09:26,Monday,FINCH WEST FWLRT STATI,EXGA,7,14,W,6514
2087,2026-04-06,FW,09:57,Monday,FINCH WEST FWLRT STATI,EXBK,0,0,W,6508
2088,2026-04-06,EC,11:14,Monday,CEDARVALE STATION,SXGDS,7,14,W,6274
2089,2026-04-06,EC,13:47,Monday,CEDARVALE STATION,MXIRS,0,0,,0
2090,2026-04-06,EC,14:17,Monday,CEDARVALE STATION,MXO,0,0,,0
2091,2026-04-06,EC,14:55,Monday,FOREST HILL STATION,EXATC,8,16,E,6215
2092,2026-04-06,EC,15:12,Monday,CALEDONIA STATION,SXGDS,7,15,W,6274
2093,2026-04-06,EC,15:51,Monday,EGLINTON ECLRT STATION,MXPLC,5,10,E,6213
2094,2026-04-06,FW,16:11,Monday,NORFINCH OAKDALE STOP,MXUS,3,9,E,6508
2095,2026-04-06,FW,17:06,Monday,PEARLDALE STOP,MXUS,3,9,E,6506
2096,2026-04-06,EC,17:08,Monday,HAKIMI LEBOVIC STOP,MXPAA,0,0,E,6210
2097,2026-04-06,EC,17:19,Monday,LAIRD STATION,SXGDS,0,0,W,6241
2098,2026-04-06,EC,18:55,Monday,EGLINTON ECLRT STATION,SXL,0,0,,0
2099,2026-04-06,EC,20:16,Monday,CHAPLIN STATION,MXIS,0,0,,0
2100,2026-04-06,EC,20:24,Monday,EGLINTON ECLRT STATION,SXO,0,0,W,6253
2101,2026-04-07,FW,06:17,Tuesday,DRIFTWOOD STOP,EXTM,0,0,E,6515
2102,2026-04-07,FW,06:54,Tuesday,MILVAN RUMIKE STOP,EXDO,0,0,W,6515
2103,2026-04-07,FW,07:11,Tuesday,DUNCANWOODS STOP,EXTM,0,0,W,6508
2104,2026-04-07,FW,07:58,Tuesday,HUMBER COLLEGE STOP,EXTM,7,14,E,6515
2105,2026-04-07,FW,08:10,Tuesday,FINCH WEST FWLRT STATI,EXO,7,14,W,6504
2106,2026-04-07,FW,08:39,Tuesday,FINCH WEST FWLRT STATI,EXDO,7,14,W,6515
2107,2026-04-07,FW,10:51,Tuesday,ALBION STOP,EXTM,5,12,W,6514
2108,2026-04-07,EC,12:04,Tuesday,FOREST HILL STATION,SXGDS,6,14,E,6220
2109,2026-04-07,EC,15:08,Tuesday,DON VALLEY STATION,MXPAA,0,0,E,6232
2110,2026-04-07,EC,15:38,Tuesday,PHARMACY LRT,MXIE,0,0,W,6220
2111,2026-04-07,FW,16:33,Tuesday,EMERY STOP,EXBK,39,45,E,6511
2112,2026-04-07,FW,16:45,Tuesday,MILVAN RUMIKE STOP,PXW,0,0,W,0
2113,2026-04-07,EC,16:49,Tuesday,EGLINTON ECLRT STATION,MXUS,7,11,W,6201
2114,2026-04-07,EC,18:05,Tuesday,EGLINTON ECLRT STATION,PXMST,0,0,,0
2115,2026-04-07,EC,22:43,Tuesday,OAKWOOD STATION,SXO,0,0,,0
2116,2026-04-07,FW,01:25,Tuesday,EMERY STOP - APPROACHI,EXHV,17,0,W,6507
2117,2026-04-07,EC,01:39,Tuesday,O'CONNOR STOP,EXDO,0,0,E,6230
2118,2026-04-08,FW,07:47,Wednesday,PEARLDALE STOP,EXTM,0,0,W,6508
2119,2026-04-08,FW,09:45,Wednesday,HAND OFF,EXTM,0,0,,0
2120,2026-04-08,EC,11:23,Wednesday,BIRCHMOUNT STOP,MXPAA,0,0,E,6200
2121,2026-04-08,EC,14:05,Wednesday,CEDARVALE STATION,SXGDS,0,0,W,0
2122,2026-04-08,FW,14:55,Wednesday,HANDOVER (NEAR THE YAR,PXSW,5,10,E,6510
2123,2026-04-08,EC,15:19,Wednesday,CEDARVALE STATION,SXGDS,3,7,E,6257
2124,2026-04-08,EC,15:22,Wednesday,HAKIMI LEBOVIC STOP,MXPAA,5,9,E,6237
2125,2026-04-08,EC,16:01,Wednesday,MOUNT DENNIS STATION,EXBK,4,8,E,6223
2126,2026-04-08,EC,18:03,Wednesday,EGLINTON ECLRT STATION,MXPAA,0,0,E,6225
2127,2026-04-08,EC,22:57,Wednesday,OAKWOOD STATION,SXGDS,0,0,,0
2128,2026-04-08,FW,23:34,Wednesday,FINCH WEST FWLRT STATI,PXSBE,4,14,W,6517
2129,2026-04-09,FW,07:42,Thursday,ALBION STOP,EXSE,6,12,W,6500
2130,2026-04-09,EC,07:58,Thursday,CHAPLIN STATION,SXGDS,3,7,E,6218
2131,2026-04-09,EC,08:21,Thursday,BIRCHMOUNT STOP,EXATC,4,8,W,6231
2132,2026-04-09,FW,10:55,Thursday,EMERY STOP,EXCE,0,0,E,6503
2133,2026-04-09,EC,12:08,Thursday,IONVIEW STOP,MXPAA,0,0,E,6235
2134,2026-04-09,EC,12:16,Thursday,CALEDONIA STATION,SXGDS,0,0,E,0
2135,2026-04-09,EC,12:35,Thursday,O'CONNOR STOP,EXO,12,19,W,6238
2136,2026-04-09,EC,13:44,Thursday,FOREST HILL STATION,SXDP,0,0,,0
2137,2026-04-09,EC,19:38,Thursday,EGLINTON ECLRT STATION,SXGDS,0,0,E,0
2138,2026-04-09,FW,20:16,Thursday,ALBION STOP - HUMBER C,EXATC,14,21,,0
2139,2026-04-10,FW,06:13,Friday,FINCH WEST AND ALBION,MXAFR,214,224,W,6512
2140,2026-04-10,EC,08:23,Friday,SLOANE STOP,MXPAA,3,7,W,6275
2141,2026-04-10,EC,08:46,Friday,DON VALLEY STATION,TXO,0,0,E,6227
2142,2026-04-10,FW,11:09,Friday,DUNCANWOODS STOP- 2488,MXFL,74,84,W,6500
2143,2026-04-10,EC,11:20,Friday,PHARMACY STOP,TXATC,0,0,E,6201
2144,2026-04-10,EC,12:16,Friday,KEELESDALE STATION,EXBK,10,18,E,6258
2145,2026-04-10,EC,13:16,Friday,LEASIDE STATION,SXGDS,3,9,E,6219
2146,2026-04-10,EC,15:09,Friday,MOUNT DENNIS STATION,MXIRS,0,0,,0
2147,2026-04-10,EC,16:08,Friday,HAND  OVER PLATFORM,MXNOA,6,12,,0
2148,2026-04-10,EC,16:33,Friday,FAIRBANK STATION,SXGDS,0,0,,0
2149,2026-04-10,EC,18:03,Friday,MOUNT PLEASANT STATION,SXGDS,0,0,E,0
2150,2026-04-10,EC,18:17,Friday,KEELESDALE STATION,MXPAA,3,9,E,6267
2151,2026-04-10,EC,18:25,Friday,DON VALLEY STATION,EXTM,4,10,E,6259
2152,2026-04-10,FW,20:23,Friday,SIGNET ARROW STOP,EXATC,4,12,W,6508
2153,2026-04-10,EC,20:24,Friday,MOUNT DENNIS STATION,MXIR,6,12,E,6266
2154,2026-04-10,EC,21:00,Friday,LEASIDE STATION,SXGDS,0,0,E,0
2155,2026-04-10,EC,21:52,Friday,LEASIDE STATION,SXGDS,0,0,W,6227
2156,2026-04-11,FW,05:08,Saturday,NORFINCH OAKDALE STOP,EXATC,7,17,W,6500
2157,2026-04-11,EC,08:16,Saturday,MOUNT DENNIS STATION,TXCL,8,15,E,6256
2158,2026-04-11,EC,14:07,Saturday,DON VALLEY STATION,TXNCA,0,0,,0
2159,2026-04-11,EC,14:08,Saturday,MOUNT PLEASANT STATION,TXNCA,0,0,,0
2160,2026-04-11,EC,14:47,Saturday,MOUNT DENNIS STATION,MXIE,0,0,,0
2161,2026-04-11,EC,14:58,Saturday,CALEDONIA STATION,MXPAA,0,0,W,6226
2162,2026-04-11,EC,15:19,Saturday,EGLINTON ECLRT STATION,SXGDS,5,12,E,6253
2163,2026-04-11,EC,15:22,Saturday,HAKIMI LEBOVIC STOP,EXBK,126,133,W,6223
2164,2026-04-11,EC,15:42,Saturday,HAKIMI LEBOVIC STOP,PXSW,282,289,W,6200
2165,2026-04-11,EC,19:03,Saturday,EGLINTON ECLRT STATION,SXGDS,0,0,E,0
2166,2026-04-11,EC,20:19,Saturday,EGLINTON ECLRT STATION,MXPAA,3,15,W,6239
2167,2026-04-11,EC,20:40,Saturday,LEASIDE STATION,SXGDS,0,0,W,0
2168,2026-04-11,FW,21:48,Saturday,ALBION STOP,MXFL,7,17,W,6503
2169,2026-04-11,EC,23:21,Saturday,EGLINTON ECLRT STATION,MXO,23,38,E,6235
2170,2026-04-11,EC,23:26,Saturday,DON VALLEY STATION,MXIRS,10,25,E,6253
2171,2026-04-11,EC,00:46,Saturday,CALEDONIA STATION,SXGDS,0,0,E,0
2172,2026-04-11,EC,00:49,Saturday,CALEDONIA STATION,SXGDS,0,0,E,0
2173,2026-04-12,FW,08:21,Saturday,JANE FWLRT STOP,EXATC,0,0,E,6508
2174,2026-04-12,FW,09:39,Saturday,FINCH WEST FWLRT STATI,MXIS,0,0,,0
2175,2026-04-12,EC,10:51,Saturday,EGLINTON ECLRT STATION,SXGDS,0,0,E,0
2176,2026-04-12,EC,12:32,Saturday,OAKWOOD STATION,SXDP,0,0,,0
2177,2026-04-12,FW,12:47,Saturday,HUMBER COLLEGE STOP,EXBK,6,12,W,6502
2178,2026-04-12,EC,13:10,Saturday,O'CONNOR STOP,EXBK,57,64,W,6232
2179,2026-04-12,EC,13:46,Saturday,HAKIMI LEBOVIC STOP,PXSW,311,318,W,6245
2180,2026-04-12,FW,17:47,Saturday,ROWNTREE MILLS STOP,MXUS,4,10,W,6502
2181,2026-04-12,EC,19:15,Saturday,EGLINTON ECLRT STATION,SXGDS,10,22,W,0
2182,2026-04-12,EC,22:04,Saturday,KEELESDALE STATION,SXGDS,4,12,E,6255
2183,2026-04-12,EC,22:49,Saturday,CALEDONIA STATION,PXMEL,0,0,,0
2184,2026-04-12,EC,00:18,Saturday,DON VALLEY STATION,SXGDS,0,0,E,6222
2185,2026-04-12,FW,00:34,Saturday,FINCH WEST FWLRT STATI,SXDP,0,0,,0
2186,2026-04-12,EC,00:52,Saturday,CHAPLIN STATION,SXGDS,5,20,W,6226
2187,2026-04-13,FW,04:54,Monday,YORKGATE BLVD,PXSW,10,17,W,6514
2188,2026-04-13,FW,05:08,Monday,FINCH WEST FWLRT STATI,PXSW,10,0,W,6514
2189,2026-04-13,FW,07:31,Monday,SENTINEL STOP,EXDO,0,0,W,6505
2190,2026-04-13,EC,07:39,Monday,GOLDEN MILE STOP,EXATC,4,8,W,6256
2191,2026-04-13,EC,09:34,Monday,MOUNT PLEASANT STATION,MXPAA,0,0,E,6200
2192,2026-04-13,EC,10:09,Monday,CALEDONIA STATION,MXIRS,0,0,,0
2193,2026-04-13,EC,10:16,Monday,HAKIMI LEBOVIC STOP,EXATC,7,14,W,6246
2194,2026-04-13,FW,10:46,Monday,FINCH WEST STATION,TXOI,0,0,,0
2195,2026-04-13,FW,11:42,Monday,PEARLDALE STOP -  ROWN,PXMO,0,0,W,6507
2196,2026-04-13,EC,12:42,Monday,CEDARVALE STATION,MXIRS,0,0,,0
2197,2026-04-13,EC,13:10,Monday,HAKIMI LEBOVIC STOP,PXSW,110,117,W,6215
2198,2026-04-13,FW,01:11,Monday,EGLINTON ECLRT STATION,SXGDS,0,0,W,6257
2199,2026-04-13,FW,13:49,Monday,HUMBER COLLEGE STOP,TXO,7,16,E,6502
2200,2026-04-13,FW,14:33,Monday,FINCH WEST FWLRT STATI,EXO,5,14,W,6504
2201,2026-04-13,FW,15:01,Monday,PEARLDALE STOP,EXDO,6,14,W,6500
2202,2026-04-13,EC,15:06,Monday,KEELESDALE STATION,MXIS,0,0,,0
2203,2026-04-13,FW,15:49,Monday,STEVENSON STOP,MXO,6,12,E,6504
2204,2026-04-13,EC,15:51,Monday,SUNNYBROOK PARK STOP,EXO,4,8,E,6235
2205,2026-04-13,EC,16:34,Monday,HAKIMI LEBOVIC STOP,PXSW,197,201,E,6203
2206,2026-04-13,FW,17:35,Monday,DRIFTWOOD STOP,EXDO,4,10,W,6502
2207,2026-04-13,EC,17:51,Monday,DON VALLEY STATION,EXGA,7,14,E,6208
2208,2026-04-13,EC,20:56,Monday,KEELESDALE STATION,MXO,0,0,,0
2209,2026-04-14,EC,05:09,Tuesday,HAKIMI LEBOVIC STOP,PXSW,5,10,,0
2210,2026-04-14,FW,08:59,Tuesday,JANE FWLRT STOP,EXATC,0,0,E,6501
2211,2026-04-14,FW,09:41,Tuesday,YORKGATE,PXSW,0,0,W,6501
2212,2026-04-14,EC,10:08,Tuesday,CALEDONIA STATION,MXPAA,0,0,E,6222
2213,2026-04-14,EC,10:09,Tuesday,DON VALLEY STATION,MXIRS,0,0,,0
2214,2026-04-14,EC,11:51,Tuesday,MOUNT PLEASANT STATION,MXD,0,0,W,6215
2215,2026-04-14,FW,13:04,Tuesday,FINCH WEST FWLRT STATI,EXDO,10,20,W,6500
2216,2026-04-14,FW,13:25,Tuesday,FINCH WEST FWLRT STATI,EXDO,7,14,E,6516
2217,2026-04-14,EC,14:13,Tuesday,CHAPLIN STATION,MXIRS,0,0,,0
2218,2026-04-14,FW,14:44,Tuesday,FINCH WEST FWLRT STATI,SXGDS,10,20,,6514
2219,2026-04-14,EC,14:50,Tuesday,CEDARVALE STATION,SXGDS,0,0,E,0
2220,2026-04-14,EC,14:55,Tuesday,CEDARVALE STATION,SXGDS,4,8,E,6229
2221,2026-04-14,EC,21:31,Tuesday,MOUNT DENNIS STATION,MXIR,0,0,E,6200
2222,2026-04-14,EC,22:30,Tuesday,PHARMACY STOP,TXO,32,47,W,6235
2223,2026-04-14,EC,22:36,Tuesday,MOUNT PLEASENT STATION,MXIRS,0,0,,0
2224,2026-04-15,EC,05:14,Wednesday,MT DENNIS STATION,MXIS,0,0,,0
2225,2026-04-15,,05:28,Wednesday,PHARMACY STOP - HAKIMI,PXSW,0,0,W,0
2226,2026-04-15,FW,05:51,Wednesday,FINCH WEST FWLRT STATI,EXATC,0,0,E,6513
2227,2026-04-15,FW,06:07,Wednesday,HAND OFF,PXSW,0,0,,0
2228,2026-04-15,EC,11:55,Wednesday,MOUNT PLEASANT STATION,SXGDS,0,0,E,6259
2229,2026-04-15,EC,12:28,Wednesday,MOUNT PLEASANT STATION,SXGDS,0,0,W,6264
2230,2026-04-15,FW,12:31,Wednesday,EMERY STOP,EXCE,0,0,E,6502
2231,2026-04-15,EC,13:57,Wednesday,LEASIDE STATION,SXGDS,6,12,E,6236
2232,2026-04-15,EC,14:43,Wednesday,MOUNT DENNIS STATION,EXO,6,12,E,6231
2233,2026-04-15,EC,15:22,Wednesday,DON VALLEY STATION,MXIRS,0,0,,0
2234,2026-04-15,EC,16:22,Wednesday,KENNEDY ECLRT STATION,MXSAN,3,7,W,6205
2235,2026-04-15,EC,16:42,Wednesday,LEASIDE STATION,SXGDS,0,0,W,0
2236,2026-04-15,EC,17:15,Wednesday,LINE 5,PXATC,6,12,,0
2237,2026-04-15,EC,18:18,Wednesday,MOUNT PLEASANT STATION,SXGDS,0,0,W,0
2238,2026-04-15,FW,19:11,Wednesday,YORKGATE BLVD,PXSW,0,0,,0
2239,2026-04-15,EC,19:13,Wednesday,CEDARVALE STATION,SXGDS,0,0,E,0
2240,2026-04-15,EC,20:35,Wednesday,IONVIEW STOP,MXDD,7,14,W,6246
2241,2026-04-15,EC,22:20,Wednesday,O'CONNOR STOP,EXBK,15,21,W,6226
2242,2026-04-15,EC,22:58,Wednesday,LAIRD STATION,MXIRS,0,0,W,0
2243,2026-04-15,FW,23:16,Wednesday,NORFINCH OAKDALE STOP,PXSW,4,14,E,6504
2244,2026-04-15,EC,23:18,Wednesday,CHAPLIN STATION,MXI,6,13,W,6238
2245,2026-04-16,FW,07:02,Thursday,MARTIN GROVE STOP,EXATC,0,0,E,6515
2246,2026-04-16,FW,07:08,Thursday,FINCH WEST FWLRT STATI,EXATC,0,0,W,6508
2247,2026-04-16,FW,07:11,Thursday,HUMBER COLLEGE STOP,EXATC,0,0,E,6501
2248,2026-04-16,FW,07:35,Thursday,DUNCANWOODS STOP,EXO,0,0,W,6503
2249,2026-04-16,EC,07:49,Thursday,DON VALLEY STATION,MXIRS,0,0,,0
2250,2026-04-16,EC,08:18,Thursday,DON VALLEY STATION,MXO,0,0,,0
2251,2026-04-16,EC,08:58,Thursday,GOLDEN MILE STOP,MXPAA,3,7,W,6270
2252,2026-04-16,EC,09:06,Thursday,DON VALLEY STATION,MXIRS,0,0,,0
2253,2026-04-16,EC,11:50,Thursday,FAIRBANK STATION,SXGDS,3,10,W,6234
2254,2026-04-16,EC,14:49,Thursday,AVENUE STATION,MXO,0,0,W,0
2255,2026-04-16,FW,14:58,Thursday,JANE FWLRT STOP,PXSW,6,12,E,6513
2256,2026-04-16,EC,15:31,Thursday,MOUNT DENNIS,EXO,6,12,E,6207
2257,2026-04-16,EC,16:00,Thursday,MOUNT DENNIS STATION,EXO,6,12,E,6263
2258,2026-04-16,EC,16:53,Thursday,KEELESDALE STATION,MXPAA,0,0,W,6208
2259,2026-04-16,FW,17:32,Thursday,ROWNTREE MILLS STOP,EXBK,0,0,E,6514
2260,2026-04-16,EC,17:58,Thursday,WYNFORD STOP,TXO,40,46,W,6234
2261,2026-04-16,EC,18:55,Thursday,EGLINTON ECLRT STATION,MXIRS,0,0,,0
2262,2026-04-16,EC,19:58,Thursday,LAIRD STATION,MXO,0,0,,0
2263,2026-04-16,FW,20:13,Thursday,HUMBER COLLEGE STOP,EXVC,6,16,E,6511
2264,2026-04-16,EC,20:44,Thursday,PHARMACY STOP,EXO,20,27,E,6227
2265,2026-04-17,EC,02:13,Friday,KEELESDALE STATION,PXSW,10,0,W,6205
2266,2026-04-17,EC,02:22,Friday,MOUNT DENNIS STATION,SXO,0,0,E,6205
2267,2026-04-17,FW,06:44,Friday,ROWNTREE MILLS STOP,TXOVS,0,0,W,6500
2268,2026-04-17,FW,07:54,Friday,ALBION STOP,EXO,0,0,E,6516
2269,2026-04-17,EC,08:01,Friday,KENNEDY ECLRT STATION,EXTM,24,28,W,6221
2270,2026-04-17,FW,08:01,Friday,JANE FWLRT STOP,EXO,0,0,E,6517
2271,2026-04-17,FW,08:14,Friday,STEVENSON STOP,TXOVS,0,0,W,6512
2272,2026-04-17,EC,09:07,Friday,KENNEDY ECLRT STATION,PXEME,124,131,W,6219
2273,2026-04-17,FW,11:36,Friday,FINCH WEST FWLRT STATI,EXATC,3,13,W,6517
2274,2026-04-17,EC,11:52,Friday,CALEDONIA STATION,SXGDS,5,12,W,6223
2275,2026-04-17,EC,13:01,Friday,EGLINTON ECLRT STATION,MXPAA,0,0,W,6254
2276,2026-04-17,EC,13:14,Friday,CEDARVALE STATION,MXPAA,6,12,W,6254
2277,2026-04-17,FW,15:16,Friday,SIGNET ARROW STOP,PXSW,82,88,E,6515
2278,2026-04-17,EC,15:52,Friday,EGLINTON ECLRT STATION,MXPAA,6,12,E,6211
2279,2026-04-17,EC,18:18,Friday,EGLINTON ECLRT STATION,SXL,0,0,,0
2280,2026-04-17,EC,18:18,Friday,KEELESDALE STATION,SXGDS,6,16,W,6205
2281,2026-04-17,EC,19:19,Friday,FOREST HILL STATION,MXPAA,5,10,E,6250
2282,2026-04-17,EC,21:00,Friday,O'CONNOR STOP,EXO,65,72,W,6240
2283,2026-04-18,FW,05:31,Saturday,MOUNT OLIVE STOP,EXDO,0,0,W,6500
2284,2026-04-18,FW,08:38,Saturday,NORFINCH OAKDALE STOP,PXSW,0,0,W,6511
2285,2026-04-18,EC,08:45,Saturday,MOUNT DENNIS STATION,MXIE,0,0,,0
2286,2026-04-18,FW,09:18,Saturday,FINCH WEST FWLRT STATI,TXOVS,0,0,E,6512
2287,2026-04-18,EC,10:22,Saturday,KEELESDALE STATION,MXO,0,0,,0
2288,2026-04-18,FW,12:06,Saturday,FINCH WEST FWLRT STATI,SXSA,0,0,W,6509
2289,2026-04-18,EC,13:10,Saturday,SCIENCE CENTRE STATION,SXGDS,0,0,E,0
2290,2026-04-18,EC,13:26,Saturday,KENNEDY ECLRT STATION,EXO,7,12,W,6227
2291,2026-04-18,EC,14:27,Saturday,MOUNT PLEASANT STATION,EXOSC,0,0,W,6229
2292,2026-04-18,EC,15:35,Saturday,DON VALLEY STATION,MXIS,0,0,,0
2293,2026-04-18,EC,16:39,Saturday,DON VALLEY STATION,MXIS,0,0,,0
2294,2026-04-18,EC,16:48,Saturday,KENNEDY ECLRT STATION,EXTM,7,14,W,6221
2295,2026-04-18,EC,21:50,Saturday,EGLINTON ECLRT STATION,SXO,0,0,,0
2296,2026-04-18,EC,00:26,Saturday,MOUNT DENNIS STATION,SXGDS,8,16,E,6231
2297,2026-04-19,FW,07:33,Friday,NORFINCH OAKDALE STOP,PXSW,10,24,W,6512
2298,2026-04-19,FW,08:00,Friday,NORFINCH OAKDALE STOP,PXSW,10,24,W,6504
2299,2026-04-19,FW,11:19,Friday,PEARLDALE STOP,TXO,10,20,E,6514
2300,2026-04-19,FW,11:28,Friday,PEARLDALE STOP,EXBK,0,0,W,6512
2301,2026-04-19,EC,12:14,Friday,FOREST HILL STATION,SXEAS,10,17,W,6252
2302,2026-04-19,EC,14:34,Friday,CEDARVALE STATION,SXGDS,0,0,E,0
2303,2026-04-19,FW,18:59,Friday,JANE FWLRT STOP,EXSE,0,0,W,6500
2304,2026-04-19,EC,19:24,Friday,KEELESDALE STATION,SXGDS,0,0,E,0
2305,2026-04-19,EC,20:21,Friday,LAIRD STATION,MXIR,8,23,E,6204
2306,2026-04-19,EC,21:11,Friday,KENNEDY ECLRT STATION,EXBO,7,14,W,6227
